date_mutation,valeur_fonciere,code_postal,nom_commune,surface_carrez,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
2017-11-27,300000.0,44100,Nantes,,Maison,85.0,5,140.0,-1.594254,47.210601000000004
2017-11-27,458000.0,44000,Nantes,,Appartement,72.0,3,107.0,-1.5619049999999999,47.211503
2017-11-25,260000.0,44230,Saint-Sébastien-sur-Loire,92.05,Appartement,92.0,4,,-1.496346,47.188367
2017-11-21,135000.0,44000,Nantes,54.34,Appartement,53.0,2,,-1.557022,47.223207
2017-12-06,160000.0,44800,Saint-Herblain,,Appartement,5.0,0,,-1.5942889999999998,47.231151000000004
2017-12-07,305000.0,44230,Saint-Sébastien-sur-Loire,,Maison,110.0,5,423.0,-1.508189,47.198636
2017-11-21,345000.0,44000,Nantes,,Maison,62.0,4,160.0,-1.553268,47.233013
2017-11-21,121000.0,44300,Nantes,42.29,Appartement,42.0,2,,-1.5160639999999999,47.23713
2017-11-30,75407.0,44800,Saint-Herblain,,Maison,93.0,4,203.0,-1.6423459999999999,47.209925
2017-12-05,235000.0,44230,Saint-Sébastien-sur-Loire,,Maison,89.0,4,239.0,-1.497335,47.189642
2017-11-25,178000.0,44230,Saint-Sébastien-sur-Loire,,Maison,68.0,3,522.0,-1.498585,47.192561
2017-12-06,130000.0,44200,Nantes,48.22,Appartement,48.0,2,,-1.525708,47.210305
2017-11-16,128610.0,44100,Nantes,,Maison,78.0,4,303.0,-1.595913,47.218863
2017-07-17,84000.0,44800,Saint-Herblain,58.2,Appartement,59.0,2,,-1.6395540000000002,47.21445
2017-12-08,205000.0,44800,Saint-Herblain,,Maison,66.0,4,155.0,-1.589524,47.234581
2017-11-28,250000.0,44200,Nantes,,Maison,73.0,4,642.0,-1.5259049999999998,47.187889
2017-11-30,76000.0,44300,Nantes,26.91,Appartement,27.0,1,,-1.581064,47.262689
2017-12-08,400000.0,44300,Nantes,,Maison,30.0,1,395.0,-1.507192,47.23198
2017-11-15,208000.0,44800,Saint-Herblain,92.27,Maison,92.0,4,,-1.6505169999999998,47.225714
2017-12-04,230000.0,44000,Nantes,,Appartement,64.0,3,,-1.559257,47.216654999999996
2017-11-28,1000.0,44100,Nantes,,Appartement,76.0,3,,-1.5696290000000002,47.210158
2017-12-14,150000.0,44200,Nantes,,Appartement,25.0,1,,-1.5625719999999998,47.207078
2017-12-06,86000.0,44000,Nantes,23.8,Appartement,24.0,1,,-1.548189,47.210945
2017-11-15,240000.0,44300,Nantes,,Maison,86.0,5,145.0,-1.524384,47.241281
2017-11-29,345000.0,44200,Nantes,110.48,Maison,100.0,4,,-1.5255450000000002,47.183789000000004
2017-11-21,150000.0,44000,Nantes,49.3,Appartement,49.0,2,,-1.5512299999999999,47.223199
2017-11-17,107000.0,44800,Saint-Herblain,,Appartement,48.0,2,,-1.604673,47.229366999999996
2017-11-21,140000.0,44000,Nantes,61.06,Appartement,60.0,3,,-1.562558,47.223906
2017-11-16,147000.0,44610,Indre,66.4,Appartement,66.0,3,,-1.669731,47.19802
2017-11-17,470000.0,44000,Nantes,,Maison,114.0,4,247.0,-1.534619,47.230326
2017-11-28,157000.0,44000,Nantes,,Appartement,61.0,3,,-1.5259040000000001,47.214698999999996
2017-11-22,4000.0,44000,Nantes,,Appartement,54.0,2,,-1.550661,47.210437
2017-11-20,180000.0,44800,Saint-Herblain,58.96,Maison,60.0,3,,-1.64785,47.216452000000004
2017-11-27,110000.0,44100,Nantes,35.6,Appartement,38.0,2,,-1.575683,47.203928000000005
2017-11-23,265000.0,44300,Nantes,,Maison,81.0,4,200.0,-1.5153530000000002,47.231415000000005
2017-11-21,103500.0,44100,Nantes,36.93,Appartement,18.0,1,,-1.571764,47.211562
2017-12-05,500000.0,44300,Nantes,,Maison,132.0,5,585.0,-1.5170629999999998,47.289357
2017-11-28,221300.0,44300,Nantes,,Maison,64.0,4,269.0,-1.5692780000000002,47.255332
2017-12-08,320000.0,44300,Nantes,,Maison,109.0,4,444.0,-1.514943,47.252097
2017-11-30,75000.0,44000,Nantes,28.0,Appartement,31.0,1,,-1.552524,47.215443
2017-11-27,354000.0,44230,Saint-Sébastien-sur-Loire,,Maison,116.0,5,527.0,-1.5180770000000001,47.200031
2017-11-29,55000.0,44000,Nantes,27.86,Appartement,27.0,1,,-1.5362930000000001,47.221109000000006
2017-11-30,146000.0,44300,Nantes,47.91,Appartement,47.0,2,,-1.546838,47.23516
2017-11-20,320000.0,44000,Nantes,,Maison,33.0,1,203.0,-1.5307899999999999,47.226116
2017-12-09,176000.0,44200,Nantes,53.93,Appartement,53.0,2,,-1.547779,47.20327
2017-12-01,630000.0,44100,Nantes,,Maison,139.0,4,462.0,-1.587957,47.224006
2017-11-28,285000.0,44300,Nantes,,Maison,115.0,5,538.0,-1.52068,47.245016
2017-11-27,183250.0,44300,Nantes,62.7,Appartement,63.0,3,,-1.544822,47.2381
2017-11-27,470000.0,44000,Nantes,,Maison,125.0,8,222.0,-1.565866,47.226357
2017-12-07,145000.0,44300,Nantes,57.75,Appartement,50.0,2,,-1.533566,47.247293
2017-12-13,84000.0,44000,Nantes,,Appartement,25.0,1,,-1.548434,47.222076
2017-12-13,84000.0,44000,Nantes,26.95,Appartement,32.0,1,,-1.548434,47.222076
2017-12-01,128000.0,44300,Nantes,,Maison,46.0,3,37.0,-1.522445,47.227439000000004
2017-11-23,120000.0,44100,Nantes,37.17,Appartement,38.0,2,,-1.574555,47.230667
2017-11-28,320000.0,44300,Nantes,,Maison,150.0,8,501.0,-1.575824,47.260891
2017-11-28,146000.0,44100,Nantes,,Maison,66.0,3,59.0,-1.618854,47.194608
2017-11-24,296000.0,44000,Nantes,80.08,Maison,64.0,3,,-1.541341,47.234091
2017-12-01,84170.61,44230,Saint-Sébastien-sur-Loire,,Maison,94.0,5,151.0,-1.506153,47.202822999999995
2017-12-13,108500.0,44200,Nantes,51.31,Appartement,50.0,2,,-1.529967,47.210594
2017-12-02,811400.0,44000,Nantes,,Maison,230.0,8,641.0,-1.538941,47.229217
2017-11-30,296000.0,44230,Saint-Sébastien-sur-Loire,,Maison,155.0,6,683.0,-1.504362,47.199078
2017-11-27,258000.0,44200,Nantes,,Maison,60.0,3,190.0,-1.538918,47.195882
2017-12-11,240000.0,44300,Nantes,84.11,Appartement,83.0,4,,-1.507939,47.240588
2017-12-08,162000.0,44300,Nantes,68.34,Appartement,68.0,3,,-1.507002,47.243846999999995
2017-11-20,115558.0,44800,Saint-Herblain,,Maison,55.0,3,659.0,-1.648138,47.217061
2017-12-01,154000.0,44100,Nantes,42.05,Appartement,42.0,2,,-1.578172,47.213753999999994
2017-12-13,210000.0,44800,Saint-Herblain,,Appartement,85.0,4,,-1.606803,47.240425
2017-12-14,180000.0,44100,Nantes,65.65,Appartement,64.0,3,,-1.581764,47.234257
2017-11-28,106000.0,44100,Nantes,,Appartement,47.0,2,,-1.576115,47.209102
2017-12-08,166000.0,44300,Nantes,,Maison,81.0,4,319.0,-1.5251860000000002,47.260005
2017-12-01,99000.0,44800,Saint-Herblain,,Appartement,60.0,3,,-1.58853,47.237353000000006
2017-12-01,99000.0,44800,Saint-Herblain,57.84,Appartement,58.0,3,,-1.58853,47.237353000000006
2017-12-04,162000.0,44200,Nantes,79.46,Appartement,78.0,3,,-1.53837,47.196031
2017-12-15,131000.0,44000,Nantes,37.77,Appartement,37.0,2,,-1.536282,47.221573
2017-12-12,90000.0,44200,Nantes,83.92,Appartement,84.0,3,,-1.531796,47.186934
2017-12-08,112000.0,44800,Saint-Herblain,66.7,Appartement,66.0,3,,-1.606528,47.229611
2017-12-14,730000.0,44000,Nantes,167.14,Appartement,196.0,5,,-1.563466,47.212661
2017-12-05,92800.0,44100,Nantes,,Appartement,64.0,2,,-1.578922,47.205949
2017-11-24,293000.0,44800,Saint-Herblain,,Maison,89.0,4,324.0,-1.614522,47.226547
2017-12-11,460000.0,44100,Nantes,,Maison,100.0,5,349.0,-1.602199,47.212433000000004
2017-11-24,505000.0,44300,Nantes,,Maison,195.0,5,647.0,-1.529795,47.265211
2017-12-04,280000.0,44200,Nantes,,Maison,130.0,4,228.0,-1.516502,47.187048
2017-11-29,100720.0,44200,Nantes,63.38,Appartement,61.0,3,,-1.525708,47.210305
2017-12-06,248000.0,44300,Nantes,,Maison,80.0,4,486.0,-1.562669,47.258111
2017-12-01,310000.0,44300,Nantes,,Maison,97.0,5,286.0,-1.539269,47.24296
2017-12-15,316000.0,44800,Saint-Herblain,92.46,Appartement,92.0,4,,-1.61665,47.238853000000006
2017-12-20,138000.0,44300,Nantes,,Appartement,51.0,2,,-1.581058,47.260867
2017-11-24,125000.0,44300,Nantes,47.04,Appartement,47.0,2,,-1.532163,47.252618
2017-12-15,81000.0,44000,Nantes,25.51,Appartement,30.0,1,,-1.554799,47.229171
2017-12-12,145000.0,44000,Nantes,70.76,Appartement,69.0,2,,-1.554799,47.229171
2017-12-04,63500.0,44000,Nantes,20.38,Appartement,25.0,1,,-1.5358129999999999,47.221954
2017-12-04,63500.0,44000,Nantes,,Appartement,39.0,2,,-1.5358129999999999,47.221954
2017-12-15,320000.0,44800,Saint-Herblain,,Maison,108.0,6,202.0,-1.591551,47.231989
2017-12-08,235000.0,44800,Saint-Herblain,,Maison,74.0,4,238.0,-1.604056,47.229634000000004
2017-12-18,120000.0,44000,Nantes,32.73,Appartement,31.0,1,,-1.554683,47.224396999999996
2017-12-07,150000.0,44100,Nantes,64.57,Appartement,64.0,3,,-1.56772,47.210582
2017-12-13,212000.0,44230,Saint-Sébastien-sur-Loire,,Maison,74.0,4,228.0,-1.488653,47.205069
2017-12-01,247500.0,44230,Saint-Sébastien-sur-Loire,,Maison,94.0,5,151.0,-1.506153,47.202822999999995
2017-11-29,260500.0,44230,Saint-Sébastien-sur-Loire,,Maison,85.0,5,591.0,-1.5144600000000001,47.195479999999996
2017-12-14,218000.0,44000,Nantes,71.03,Appartement,70.0,3,,-1.5642790000000002,47.234224
2017-12-13,180000.0,44230,Saint-Sébastien-sur-Loire,71.23,Maison,70.0,4,,-1.4855260000000001,47.20602
2017-11-23,195000.0,44300,Nantes,,Maison,44.0,3,130.0,-1.518977,47.224958
2017-12-14,140000.0,44230,Saint-Sébastien-sur-Loire,40.35,Appartement,43.0,2,,-1.50492,47.206452
2017-11-24,257000.0,44300,Nantes,,Maison,105.0,4,256.0,-1.521978,47.245961
2017-11-27,158000.0,44230,Saint-Sébastien-sur-Loire,66.56,Appartement,69.0,3,,-1.5227540000000002,47.194321
2017-11-30,68000.0,44100,Nantes,17.92,Appartement,18.0,1,,-1.57172,47.210933000000004
2017-11-28,60000.0,44800,Saint-Herblain,55.28,Appartement,46.0,2,,-1.610507,47.210998
2017-12-11,102500.0,44000,Nantes,,Appartement,40.0,2,,-1.568538,47.229977000000005
2017-11-30,155000.0,44300,Nantes,52.38,Appartement,52.0,2,,-1.584091,47.238685
2017-12-05,89000.0,44000,Nantes,,Appartement,46.0,2,,-1.535724,47.233537
2017-12-13,310000.0,44100,Nantes,,Maison,117.0,5,396.0,-1.601911,47.215241
2017-12-08,128500.0,44100,Nantes,41.43,Appartement,42.0,2,,-1.578981,47.219404
2017-12-13,342000.0,44200,Nantes,,Maison,115.0,6,156.0,-1.5359690000000001,47.195344
2017-12-11,110000.0,44000,Nantes,35.48,Appartement,36.0,2,,-1.547757,47.213677000000004
2017-12-04,500000.0,44000,Nantes,,Maison,85.0,5,143.0,-1.567515,47.215841999999995
2017-12-01,385000.0,44300,Nantes,,Maison,132.0,6,420.0,-1.51245,47.243092
2017-11-24,266900.0,44800,Saint-Herblain,,Maison,84.0,5,334.0,-1.5931739999999999,47.232109
2017-12-14,212000.0,44000,Nantes,,Appartement,33.0,1,,-1.555168,47.213178000000006
2017-12-14,212000.0,44000,Nantes,,Appartement,37.0,1,,-1.555168,47.213178000000006
2017-12-15,81000.0,44800,Saint-Herblain,,Appartement,75.0,4,,-1.615011,47.209365000000005
2017-12-13,275000.0,44000,Nantes,80.22,Appartement,79.0,4,,-1.539475,47.247890000000005
2017-12-14,210000.0,44200,Nantes,98.84,Appartement,94.0,5,,-1.538201,47.20366
2017-12-19,105000.0,44000,Nantes,35.54,Appartement,35.0,1,,-1.559556,47.223863
2017-12-19,493000.0,44300,Nantes,,Maison,143.0,6,240.0,-1.578311,47.240858
2017-11-29,74000.0,44200,Nantes,50.39,Appartement,50.0,2,,-1.531104,47.210276
2017-11-30,196000.0,44230,Saint-Sébastien-sur-Loire,85.62,Appartement,78.0,3,,-1.5229979999999999,47.203727
2017-12-11,113000.0,44100,Nantes,52.93,Appartement,52.0,2,,-1.572811,47.209303999999996
2017-11-29,120500.0,44100,Nantes,47.12,Appartement,50.0,2,,-1.5845690000000001,47.236734000000006
2017-12-08,143000.0,44300,Nantes,52.02,Appartement,51.0,2,,-1.516342,47.240445
2017-12-04,116856.16,44800,Saint-Herblain,47.46,Appartement,47.0,2,,-1.645419,47.207271999999996
2017-12-05,110000.0,44300,Nantes,37.24,Appartement,37.0,2,,-1.5321690000000001,47.253170000000004
2017-12-11,290000.0,44610,Indre,,Maison,173.0,6,302.0,-1.674046,47.198842
2017-11-30,61000.0,44000,Nantes,18.75,Appartement,19.0,1,,-1.550457,47.211483
2017-11-27,285000.0,44000,Nantes,86.56,Appartement,79.0,4,,-1.551585,47.225825
2017-12-01,101900.0,44200,Nantes,41.6,Appartement,41.0,2,,-1.529007,47.20214
2017-12-13,50000.0,44000,Nantes,,Appartement,19.0,1,,-1.546347,47.220139
2017-12-04,175000.0,44300,Nantes,69.9,Appartement,70.0,3,,-1.507002,47.243846999999995
2017-12-07,205000.0,44100,Nantes,,Maison,56.0,3,419.0,-1.609805,47.201601000000004
2017-12-15,378000.0,44800,Saint-Herblain,,Maison,129.0,7,837.0,-1.6562729999999999,47.214416
2017-11-30,144000.0,44000,Nantes,46.2,Appartement,45.0,1,,-1.5420260000000001,47.228153000000006
2017-12-13,158000.0,44200,Nantes,,Appartement,68.0,3,,-1.531796,47.186934
2017-11-29,109918.0,44100,Nantes,37.43,Appartement,29.0,1,,-1.5839290000000001,47.21332
2017-12-08,74000.0,44000,Nantes,,Appartement,74.0,3,,-1.559711,47.226167
2017-12-19,235000.0,44100,Nantes,,Maison,111.0,5,281.0,-1.6004690000000001,47.222015
2017-12-14,142000.0,44100,Nantes,44.04,Appartement,44.0,2,,-1.581359,47.217406
2017-11-30,25000.0,44100,Nantes,28.15,Appartement,179.0,9,,-1.5698239999999999,47.214071999999994
2017-12-07,82000.0,44000,Nantes,27.63,Appartement,28.0,2,,-1.550714,47.217290999999996
2017-11-30,189000.0,44800,Saint-Herblain,,Maison,65.0,3,139.0,-1.585068,47.235517
2017-12-19,148000.0,44000,Nantes,53.9,Appartement,54.0,2,,-1.53219,47.22338
2017-12-15,450000.0,44300,Nantes,,Maison,75.0,4,306.0,-1.544972,47.236556
2017-11-30,98000.0,44100,Nantes,,Appartement,1.0,0,,-1.579624,47.210836
2017-12-02,48500.0,44100,Nantes,21.14,Appartement,25.0,1,,-1.578393,47.213815999999994
2017-11-30,269000.0,44300,Nantes,,Maison,115.0,5,188.0,-1.579867,47.261221
2017-11-28,58994.0,44100,Nantes,16.0,Appartement,18.0,1,,-1.592034,47.214014
2017-11-30,180000.0,44800,Saint-Herblain,70.29,Appartement,73.0,3,,-1.638207,47.220752000000005
2017-12-08,108750.0,44300,Nantes,41.4,Appartement,41.0,2,,-1.50999,47.238007
2017-11-30,32203.12,44800,Saint-Herblain,,Maison,88.0,3,299.0,-1.596359,47.238747
2017-12-20,155000.0,44000,Nantes,37.27,Appartement,37.0,2,,-1.555453,47.221636
2017-11-27,290000.0,44610,Indre,,Maison,100.0,5,356.0,-1.64966,47.194045
2017-12-18,147000.0,44800,Saint-Herblain,,Appartement,59.0,3,,-1.6078059999999998,47.214878999999996
2017-11-27,449000.0,44100,Nantes,,Maison,140.0,5,,-1.582778,47.220051
2017-11-27,131000.0,44100,Nantes,,Appartement,58.0,3,,-1.582778,47.220051
2017-12-18,115000.0,44100,Nantes,,Appartement,36.0,2,23.0,-1.590071,47.200163
2017-12-11,75000.0,44000,Nantes,22.0,Appartement,18.0,1,,-1.555971,47.218213
2017-11-30,72000.0,44000,Nantes,16.48,Appartement,17.0,1,,-1.567437,47.215493
2017-11-29,58500.0,44100,Nantes,18.85,Appartement,21.0,1,,-1.592034,47.214014
2017-12-11,120000.0,44000,Nantes,28.3,Appartement,27.0,1,,-1.561049,47.213914
2017-12-18,148000.0,44300,Nantes,86.04,Appartement,87.0,4,,-1.5840370000000001,47.237072
2017-12-18,148000.0,44300,Nantes,,Appartement,74.0,3,,-1.5840370000000001,47.237072
2017-12-11,98000.0,44000,Nantes,,Appartement,15.0,1,,-1.546642,47.21156
2017-12-11,98000.0,44000,Nantes,,Appartement,13.0,1,,-1.546642,47.21156
2017-12-07,68500.0,44000,Nantes,21.14,Appartement,22.0,1,,-1.549591,47.209879
2017-12-08,168557.0,44300,Nantes,83.55,Appartement,82.0,4,,-1.521496,47.226908
2017-12-18,193854.5,44800,Saint-Herblain,,Maison,83.0,4,248.0,-1.643386,47.208512
2017-12-05,73500.0,44000,Nantes,19.63,Appartement,19.0,1,,-1.5669110000000002,47.213963
2017-12-19,90000.0,44000,Nantes,,Maison,69.0,4,155.0,-1.52509,47.226037
2017-12-15,115000.0,44200,Nantes,58.44,Appartement,60.0,2,,-1.55987,47.204955
2017-12-11,237500.0,44230,Saint-Sébastien-sur-Loire,,Maison,87.0,5,717.0,-1.503825,47.198471000000005
2017-12-15,143700.0,44000,Nantes,42.72,Appartement,43.0,2,,-1.54867,47.221071
2017-12-14,200549.0,44300,Nantes,,Maison,80.0,4,,-1.515452,47.238859999999995
2017-12-01,425000.0,44000,Nantes,72.7,Appartement,75.0,3,,-1.5620479999999999,47.224756
2017-12-05,115000.0,44100,Nantes,51.8,Appartement,46.0,2,,-1.574591,47.215385999999995
2017-12-11,250000.0,44300,Nantes,,Maison,77.0,3,442.0,-1.567238,47.24568
2017-12-18,365000.0,44230,Saint-Sébastien-sur-Loire,,Maison,126.0,6,1266.0,-1.4968190000000001,47.197204
2017-12-20,150000.0,44100,Nantes,,Maison,55.0,3,196.0,-1.590277,47.211352000000005
2017-12-06,400000.0,44000,Nantes,,Maison,134.0,5,243.0,-1.554974,47.233164
2017-12-11,340000.0,44100,Nantes,,Maison,63.0,3,155.0,-1.5972389999999999,47.210281
2017-12-11,359500.0,44800,Saint-Herblain,,Maison,136.0,5,787.0,-1.659978,47.225949
2017-12-15,2100000.0,44000,Nantes,,Maison,295.0,9,650.0,-1.5657219999999998,47.219802
2017-12-08,139000.0,44300,Nantes,43.57,Appartement,43.0,2,,-1.570283,47.250279
2017-12-06,166500.0,44300,Nantes,,Maison,99.0,4,388.0,-1.521161,47.267307
2017-12-13,68000.0,44100,Nantes,20.78,Appartement,20.0,1,,-1.578266,47.219762
2017-12-01,250000.0,44300,Nantes,,Appartement,59.0,3,,-1.56009,47.241417999999996
2017-12-15,305550.0,44000,Nantes,104.34,Appartement,90.0,4,,-1.5503360000000002,47.224689
2017-12-15,125500.0,44100,Nantes,,Appartement,28.0,1,213.0,-1.576949,47.213352
2017-12-15,125500.0,44100,Nantes,,Appartement,12.0,1,213.0,-1.576949,47.213352
2017-12-15,125500.0,44100,Nantes,,Appartement,23.0,1,213.0,-1.576949,47.213352
2017-12-15,125500.0,44100,Nantes,,Appartement,13.0,1,213.0,-1.576949,47.213352
2017-12-15,125500.0,44100,Nantes,,Appartement,32.0,2,213.0,-1.576949,47.213352
2017-12-08,600000.0,44100,Nantes,,Maison,120.0,5,644.0,-1.594565,47.214546
2017-12-19,242000.0,44300,Nantes,58.73,Appartement,59.0,3,,-1.530568,47.231102
2017-12-07,213600.0,44230,Saint-Sébastien-sur-Loire,84.27,Appartement,79.0,3,,-1.5229979999999999,47.203727
2017-12-14,210000.0,44800,Saint-Herblain,,Maison,100.0,3,170.0,-1.630875,47.208342
2017-12-14,210000.0,44800,Saint-Herblain,,Maison,100.0,3,282.0,-1.630875,47.208342
2017-12-20,286000.0,44230,Saint-Sébastien-sur-Loire,,Maison,77.0,4,313.0,-1.501515,47.202047
2017-12-08,185000.0,44300,Nantes,,Maison,64.0,4,323.0,-1.5708959999999998,47.255235
2017-12-07,100000.0,44300,Nantes,,Maison,9.0,1,322.0,-1.543831,47.251792
2017-12-07,100000.0,44300,Nantes,,Maison,70.0,4,322.0,-1.543831,47.251792
2017-12-08,95500.0,44300,Nantes,40.0,Appartement,40.0,2,,-1.51429,47.240731
2017-12-14,240000.0,44100,Nantes,,Maison,76.0,4,125.0,-1.597405,47.217940999999996
2017-12-18,410000.0,44300,Nantes,,Maison,150.0,7,810.0,-1.511188,47.280772999999996
2017-12-15,267000.0,44100,Nantes,,Maison,57.0,4,184.0,-1.59832,47.205225
2017-12-15,260000.0,44300,Nantes,,Maison,90.0,4,185.0,-1.517758,47.236168
2017-12-13,450000.0,44100,Nantes,,Maison,124.0,5,203.0,-1.589601,47.216218
2017-12-18,225000.0,44300,Nantes,,Maison,74.0,4,610.0,-1.521405,47.292905
2017-12-15,245000.0,44200,Nantes,,Maison,67.0,3,368.0,-1.524462,47.189949
2017-12-15,137000.0,44200,Nantes,45.7,Appartement,46.0,2,,-1.544707,47.206005
2017-12-14,265000.0,44000,Nantes,,Maison,68.0,3,182.0,-1.5386819999999999,47.220628999999995
2017-12-16,540000.0,44000,Nantes,,Maison,113.0,4,175.0,-1.571432,47.225539000000005
2017-12-15,453000.0,44000,Nantes,,Maison,115.0,4,586.0,-1.541719,47.2323
2017-12-15,110000.0,44200,Nantes,35.33,Appartement,40.0,1,,-1.53912,47.196253999999996
2017-12-07,205000.0,44300,Nantes,,Maison,56.0,3,615.0,-1.524234,47.236456
2017-12-13,149000.0,44230,Saint-Sébastien-sur-Loire,74.25,Appartement,73.0,3,,-1.494366,47.20952
2017-12-12,122000.0,44300,Nantes,50.17,Appartement,49.0,2,,-1.507939,47.240588
2017-12-22,343000.0,44300,Nantes,,Maison,85.0,4,295.0,-1.550184,47.252219000000004
2017-12-18,236000.0,44000,Nantes,,Maison,85.0,3,166.0,-1.5298180000000001,47.227018
2017-11-30,420000.0,44100,Nantes,,Maison,114.0,5,89.0,-1.587505,47.217844
2017-11-30,420000.0,44100,Nantes,,Maison,140.0,8,302.0,-1.5875110000000001,47.217925
2017-12-21,803000.0,44000,Nantes,,Maison,172.0,7,150.0,-1.5726719999999998,47.222462
2017-12-04,240000.0,44100,Nantes,,Maison,90.0,2,352.0,-1.6007360000000002,47.216423999999996
2017-12-11,95000.0,44000,Nantes,49.4,Appartement,49.0,3,,-1.565025,47.232597999999996
2017-12-20,143600.0,44300,Nantes,47.71,Appartement,44.0,3,,-1.5702530000000001,47.233961
2017-12-06,140000.0,44000,Nantes,,Appartement,30.0,2,91.0,-1.5639299999999998,47.212839
2017-12-06,140000.0,44000,Nantes,,Appartement,18.0,1,91.0,-1.5639299999999998,47.212839
2017-12-08,264200.0,44100,Nantes,,Maison,95.0,4,285.0,-1.583192,47.218195
2017-12-07,59000.0,44300,Nantes,18.01,Appartement,18.0,1,,-1.515514,47.254512
2017-12-22,130000.0,44000,Nantes,,Appartement,47.0,2,,-1.541224,47.22892
2017-12-27,702000.0,44300,Nantes,,Maison,139.0,5,471.0,-1.521125,47.225502
2017-12-08,432000.0,44000,Nantes,,Maison,123.0,5,312.0,-1.557061,47.229929
2017-12-05,310000.0,44300,Nantes,,Maison,111.0,5,416.0,-1.529498,47.267028
2017-12-08,97000.0,44800,Saint-Herblain,39.42,Appartement,40.0,2,,-1.602175,47.238902
2017-12-19,235100.0,44000,Nantes,73.01,Appartement,64.0,3,,-1.5477670000000001,47.221185
2017-12-15,68000.0,44300,Nantes,19.43,Appartement,20.0,1,,-1.556519,47.247246999999994
2017-12-15,290000.0,44100,Nantes,,Maison,147.0,6,635.0,-1.606455,47.206227
2017-12-15,325000.0,44300,Nantes,,Maison,68.0,3,369.0,-1.571825,47.250306
2017-12-20,457000.0,44100,Nantes,,Maison,166.0,5,303.0,-1.597524,47.215229
2017-12-20,160892.0,44300,Nantes,,Appartement,65.0,3,,-1.520718,47.270913
2017-12-18,195000.0,44300,Nantes,45.51,Maison,52.0,3,,-1.524157,47.229729999999996
2017-12-12,550000.0,44000,Nantes,,Maison,90.0,5,430.0,-1.541165,47.231854
2017-12-14,165000.0,44230,Saint-Sébastien-sur-Loire,,Maison,89.0,4,295.0,-1.524872,47.194418
2017-12-15,281000.0,44000,Nantes,,Maison,72.0,3,78.0,-1.5441690000000001,47.225797
2017-12-18,227000.0,44300,Nantes,65.53,Appartement,66.0,3,,-1.5736649999999999,47.242412
2017-12-12,118000.0,44300,Nantes,40.1,Appartement,40.0,1,,-1.508353,47.237676
2017-12-15,75000.0,44000,Nantes,25.1,Appartement,26.0,2,,-1.545109,47.224245
2017-12-14,207000.0,44800,Saint-Herblain,,Maison,66.0,4,311.0,-1.609949,47.218393
2017-12-19,60000.0,44100,Nantes,18.5,Appartement,18.0,1,,-1.570238,47.211446
2017-12-22,215000.0,44300,Nantes,,Maison,86.0,5,145.0,-1.524384,47.241281
2017-12-14,566000.0,44100,Nantes,,Maison,72.0,2,422.0,-1.5840530000000002,47.21692
2017-12-06,80000.0,44000,Nantes,18.91,Appartement,18.0,1,,-1.559713,47.222218
2017-12-15,498000.0,44000,Nantes,105.58,Appartement,108.0,3,,-1.569424,47.218864
2017-12-07,271000.0,44000,Nantes,92.34,Appartement,28.0,1,,-1.554473,47.215056
2017-12-07,271000.0,44000,Nantes,92.34,Appartement,16.0,1,,-1.554473,47.215056
